https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ENJ,Volume USDT,tradecount
1755561600000,2025-08-19,ENJUSDT,0.0685,0.0698,0.0656,0.0656,25277755.6,1705341.54177,11312
1755475200000,2025-08-18,ENJUSDT,0.0713,0.0714,0.0672,0.0685,24137101.1,1658946.46982,10697
1755388800000,2025-08-17,ENJUSDT,0.0702,0.0737,0.0696,0.0713,26502509.7,1902107.48135,11157
1755302400000,2025-08-16,ENJUSDT,0.0678,0.0707,0.0677,0.0702,27603185.3,1902421.96768,13412
1755216000000,2025-08-15,ENJUSDT,0.0709,0.0727,0.0662,0.0678,47630181.7,3293955.97391,20273
1755129600000,2025-08-14,ENJUSDT,0.0788,0.0798,0.0697,0.071,61789715.4,4608352.39741,30087
1755043200000,2025-08-13,ENJUSDT,0.0746,0.0793,0.074,0.0788,45957991.7,3538008.49627,22834
1754956800000,2025-08-12,ENJUSDT,0.0699,0.0753,0.0685,0.0745,33204060.9,2384388.65382,18750
1754870400000,2025-08-11,ENJUSDT,0.0741,0.0762,0.0693,0.0699,32823142.4,2399482.70369,22174
1754784000000,2025-08-10,ENJUSDT,0.0754,0.077,0.0722,0.0742,26515308.5,1976787.07642,18568
1754697600000,2025-08-09,ENJUSDT,0.0735,0.0765,0.0732,0.0753,24847244.2,1864859.2187,15866
1754611200000,2025-08-08,ENJUSDT,0.0722,0.074,0.0712,0.0734,35853209.7,2601945.75242,24375
1754524800000,2025-08-07,ENJUSDT,0.0701,0.0724,0.069,0.0721,27204424.4,1921320.20558,13406
1754438400000,2025-08-06,ENJUSDT,0.0693,0.0709,0.0675,0.0701,21210371.7,1473070.65807,8682
1754352000000,2025-08-05,ENJUSDT,0.0718,0.0723,0.0674,0.0693,22521876.3,1578758.28474,9776
1754265600000,2025-08-04,ENJUSDT,0.0691,0.0721,0.0688,0.0719,18511107.5,1300446.7042,9372
1754179200000,2025-08-03,ENJUSDT,0.0667,0.0694,0.0656,0.0691,13057174.4,891516.84038,9126
1754092800000,2025-08-02,ENJUSDT,0.0671,0.0688,0.0648,0.0667,26268960.5,1762716.52968,13829
1754006400000,2025-08-01,ENJUSDT,0.069,0.0698,0.0653,0.0671,35857002.5,2436156.23428,22654
1753920000000,2025-07-31,ENJUSDT,0.0731,0.0754,0.0685,0.0689,28805394.1,2093285.4415,21903
1753833600000,2025-07-30,ENJUSDT,0.0749,0.0751,0.0694,0.0731,36625776.3,2666060.57592,21709
1753747200000,2025-07-29,ENJUSDT,0.0762,0.0789,0.0728,0.0749,29825448.6,2260480.60492,20290
1753660800000,2025-07-28,ENJUSDT,0.0827,0.084,0.0754,0.0762,33561145.2,2711984.02176,21130
1753574400000,2025-07-27,ENJUSDT,0.0793,0.0828,0.0791,0.0825,22791601.7,1842266.52947,13881
1753488000000,2025-07-26,ENJUSDT,0.0801,0.0808,0.079,0.0793,16713122.3,1336051.60781,9425
1753401600000,2025-07-25,ENJUSDT,0.078,0.0802,0.0751,0.0801,25183631.5,1957799.07705,18872
1753315200000,2025-07-24,ENJUSDT,0.0815,0.0825,0.0749,0.0781,48237039.6,3800890.76853,35590
1753228800000,2025-07-23,ENJUSDT,0.0916,0.0916,0.0789,0.0815,46124469.9,3889062.39571,31298
1753142400000,2025-07-22,ENJUSDT,0.0918,0.0921,0.0868,0.0916,30839884.0,2757611.88195,18910
1753056000000,2025-07-21,ENJUSDT,0.0908,0.0941,0.0885,0.0918,38192130.6,3502631.15881,18287
1752969600000,2025-07-20,ENJUSDT,0.0837,0.0923,0.083,0.0907,40177139.7,3548914.38074,20459
1752883200000,2025-07-19,ENJUSDT,0.0811,0.0838,0.0792,0.0837,17032077.3,1390766.28714,10579
1752796800000,2025-07-18,ENJUSDT,0.0801,0.0868,0.0785,0.081,38405866.7,3182309.51312,18945
1752710400000,2025-07-17,ENJUSDT,0.0812,0.0825,0.0781,0.0801,26953711.8,2173301.01792,15994
1752624000000,2025-07-16,ENJUSDT,0.0803,0.0836,0.0785,0.0811,23046607.8,1860493.76993,15921
1752537600000,2025-07-15,ENJUSDT,0.0776,0.0805,0.0744,0.0803,26779842.7,2061588.18372,24516
1752451200000,2025-07-14,ENJUSDT,0.0783,0.0822,0.0764,0.0777,35939894.3,2860324.21302,30801
1752364800000,2025-07-13,ENJUSDT,0.0756,0.0802,0.0751,0.0782,33523552.3,2623017.34849,27730
1752278400000,2025-07-12,ENJUSDT,0.0757,0.0778,0.0731,0.0757,23576844.9,1788363.66051,18161
1752192000000,2025-07-11,ENJUSDT,0.0751,0.0794,0.074,0.0757,35416251.2,2738535.30642,21604
1752105600000,2025-07-10,ENJUSDT,0.0703,0.0757,0.0695,0.0751,28304508.4,2031470.94545,16064
1752019200000,2025-07-09,ENJUSDT,0.0665,0.0705,0.0655,0.0701,21023940.0,1430020.45258,9920
1751932800000,2025-07-08,ENJUSDT,0.0651,0.0669,0.0638,0.0664,19647035.6,1280936.45567,8082
1751846400000,2025-07-07,ENJUSDT,0.0657,0.0665,0.0642,0.065,12233197.4,800706.27765,5643
1751760000000,2025-07-06,ENJUSDT,0.0645,0.0669,0.0638,0.0656,15151011.8,989377.08181,6270
1751673600000,2025-07-05,ENJUSDT,0.0642,0.0654,0.0632,0.0645,11606556.7,748337.31454,4603
1751587200000,2025-07-04,ENJUSDT,0.0689,0.0694,0.0636,0.0642,15096699.2,998163.08297,6614
1751500800000,2025-07-03,ENJUSDT,0.0686,0.0701,0.0671,0.069,19169004.4,1320870.88109,10659
1751414400000,2025-07-02,ENJUSDT,0.0634,0.0702,0.0624,0.0685,19925758.4,1339220.72389,9870
1751328000000,2025-07-01,ENJUSDT,0.0659,0.0661,0.0626,0.0634,17392682.3,1110433.66946,7017
1751241600000,2025-06-30,ENJUSDT,0.0684,0.0686,0.0645,0.0658,20981749.8,1390165.64583,8276
1751155200000,2025-06-29,ENJUSDT,0.065,0.069,0.0643,0.0683,19698896.9,1302717.82886,9051
1751068800000,2025-06-28,ENJUSDT,0.0637,0.0654,0.0627,0.065,7597457.8,486605.31169,3461
1750982400000,2025-06-27,ENJUSDT,0.063,0.0648,0.0619,0.0637,16661088.2,1054331.63092,7343
1750896000000,2025-06-26,ENJUSDT,0.0641,0.0658,0.0624,0.063,19600284.4,1255923.98891,7075
1750809600000,2025-06-25,ENJUSDT,0.0657,0.0662,0.0635,0.064,17388372.0,1128482.05015,6335
1750723200000,2025-06-24,ENJUSDT,0.0655,0.0672,0.0646,0.0658,18969022.4,1245959.33858,8447
1750636800000,2025-06-23,ENJUSDT,0.0585,0.0657,0.0581,0.0654,29216475.8,1781133.06467,9989
1750550400000,2025-06-22,ENJUSDT,0.0602,0.0609,0.055,0.0585,34878272.6,2031495.78547,12882
1750464000000,2025-06-21,ENJUSDT,0.0636,0.0648,0.0589,0.0601,18437735.6,1141229.04877,7177
1750377600000,2025-06-20,ENJUSDT,0.0654,0.0672,0.0623,0.0636,33625349.8,2193876.79578,9981
1750291200000,2025-06-19,ENJUSDT,0.0659,0.0666,0.0634,0.0653,17412068.0,1128591.69245,7958
1750204800000,2025-06-18,ENJUSDT,0.066,0.0672,0.0629,0.0659,18241895.1,1187826.10121,8242
1750118400000,2025-06-17,ENJUSDT,0.0682,0.0696,0.0649,0.066,22149522.2,1483716.43498,11075
1750032000000,2025-06-16,ENJUSDT,0.0685,0.0719,0.0676,0.0682,20188247.2,1418757.97108,8696
1749945600000,2025-06-15,ENJUSDT,0.0676,0.0692,0.0669,0.0685,14050420.9,957420.56471,7250
1749859200000,2025-06-14,ENJUSDT,0.0685,0.0688,0.0657,0.0676,14371381.8,968592.04362,7080
1749772800000,2025-06-13,ENJUSDT,0.0715,0.0715,0.064,0.0685,52913956.0,3512935.56555,24857
1749686400000,2025-06-12,ENJUSDT,0.0761,0.0762,0.0709,0.0715,28516087.3,2096068.95214,18145
1749600000000,2025-06-11,ENJUSDT,0.0817,0.0817,0.0754,0.0761,19170713.3,1508084.83712,15557
1749513600000,2025-06-10,ENJUSDT,0.0784,0.0818,0.0775,0.0818,17172758.9,1366834.57663,14009
1749427200000,2025-06-09,ENJUSDT,0.0751,0.0786,0.0726,0.0784,14137130.7,1068971.55307,9908
1749340800000,2025-06-08,ENJUSDT,0.0757,0.0765,0.0738,0.0751,10639715.8,800601.89315,8009
1749254400000,2025-06-07,ENJUSDT,0.0722,0.0762,0.0718,0.0757,11767653.9,879367.84455,8133
1749168000000,2025-06-06,ENJUSDT,0.0706,0.0748,0.0697,0.0722,21329377.5,1536062.15561,11956
1749081600000,2025-06-05,ENJUSDT,0.0734,0.0772,0.0688,0.0705,58676047.2,4250417.03973,22870
1748995200000,2025-06-04,ENJUSDT,0.076,0.0782,0.0725,0.0734,49983418.1,3830395.21123,20439
1748908800000,2025-06-03,ENJUSDT,0.076,0.0786,0.0748,0.0759,57473145.2,4388443.58522,22671
1748822400000,2025-06-02,ENJUSDT,0.0747,0.0766,0.0721,0.076,76407997.2,5635603.96811,27519
1748736000000,2025-06-01,ENJUSDT,0.0735,0.0752,0.0715,0.0747,38144345.1,2784685.49966,14003
1748649600000,2025-05-31,ENJUSDT,0.0713,0.0748,0.0686,0.0734,42557591.5,3081646.0077,18405
1748563200000,2025-05-30,ENJUSDT,0.083,0.0835,0.0706,0.0713,60937627.1,4707646.1881,33951
1748476800000,2025-05-29,ENJUSDT,0.0887,0.0917,0.0827,0.083,32888640.3,2869559.30257,27966
1748390400000,2025-05-28,ENJUSDT,0.09,0.0945,0.0853,0.0886,26931691.2,2432713.61234,23350
1748304000000,2025-05-27,ENJUSDT,0.0875,0.0929,0.0846,0.09,31497905.5,2825773.39266,19200
1748217600000,2025-05-26,ENJUSDT,0.0858,0.0909,0.0851,0.0875,29081505.6,2571287.01741,17117
1748131200000,2025-05-25,ENJUSDT,0.0852,0.086,0.0806,0.0858,21979362.9,1825778.47569,15172
1748044800000,2025-05-24,ENJUSDT,0.0855,0.0877,0.0847,0.0853,15842859.7,1366430.64846,17932
1747958400000,2025-05-23,ENJUSDT,0.0957,0.098,0.0852,0.0855,40129304.5,3681091.73683,43814
1747872000000,2025-05-22,ENJUSDT,0.09,0.0958,0.0898,0.0956,25398728.4,2372479.17271,28103
1747785600000,2025-05-21,ENJUSDT,0.0885,0.0923,0.086,0.0899,23362967.6,2072903.29209,27544
1747699200000,2025-05-20,ENJUSDT,0.0879,0.0903,0.0846,0.0884,30232704.5,2624918.82017,21403
1747612800000,2025-05-19,ENJUSDT,0.0915,0.0921,0.0834,0.088,25089918.2,2178839.36434,23931
1747526400000,2025-05-18,ENJUSDT,0.0859,0.0941,0.0846,0.0915,23948401.0,2130174.73811,26446
1747440000000,2025-05-17,ENJUSDT,0.0887,0.0891,0.0838,0.086,25172180.1,2157025.43533,23000
1747353600000,2025-05-16,ENJUSDT,0.0886,0.0955,0.0878,0.0887,40702056.8,3745875.28563,31790
1747267200000,2025-05-15,ENJUSDT,0.0944,0.096,0.0863,0.0886,68020429.6,6163026.52794,51716
1747180800000,2025-05-14,ENJUSDT,0.0996,0.1038,0.0937,0.0943,55085469.0,5479439.4012,49225
1747094400000,2025-05-13,ENJUSDT,0.0966,0.1012,0.0892,0.0995,45727374.7,4349681.21408,46581
1747008000000,2025-05-12,ENJUSDT,0.0956,0.1003,0.0906,0.0967,45621497.0,4414674.1665,51909
1746921600000,2025-05-11,ENJUSDT,0.1005,0.102,0.0937,0.0955,54801696.6,5302019.08776,52503
1746835200000,2025-05-10,ENJUSDT,0.0917,0.1023,0.0913,0.1005,60110038.7,5762489.24481,61859
1746748800000,2025-05-09,ENJUSDT,0.0833,0.0922,0.0833,0.0917,55147927.3,4889589.69344,51640
1746662400000,2025-05-08,ENJUSDT,0.0731,0.084,0.0727,0.0834,37178764.8,2929516.50709,21436
1746576000000,2025-05-07,ENJUSDT,0.074,0.0762,0.071,0.0732,24150979.2,1782330.11352,12120
1746489600000,2025-05-06,ENJUSDT,0.0737,0.0758,0.07,0.0741,31647982.4,2321653.30377,14176
1746403200000,2025-05-05,ENJUSDT,0.0752,0.0769,0.0722,0.0737,30494013.2,2270340.93015,12640
1746316800000,2025-05-04,ENJUSDT,0.076,0.0762,0.073,0.0751,30670909.1,2282590.19876,20110
1746230400000,2025-05-03,ENJUSDT,0.084,0.0843,0.0761,0.0761,27373356.7,2179246.77945,17439
1746144000000,2025-05-02,ENJUSDT,0.0848,0.0863,0.0824,0.084,22370680.5,1878430.40372,15291
1746057600000,2025-05-01,ENJUSDT,0.0849,0.0876,0.0841,0.0847,20978274.1,1799244.42522,15977
1745971200000,2025-04-30,ENJUSDT,0.0825,0.0859,0.0812,0.0848,26654429.8,2239678.97349,20295
1745884800000,2025-04-29,ENJUSDT,0.0868,0.0882,0.0809,0.0826,19655707.1,1691107.95171,19201
1745798400000,2025-04-28,ENJUSDT,0.0843,0.0872,0.0816,0.0867,35805844.5,3053995.4823,29745
1745712000000,2025-04-27,ENJUSDT,0.0904,0.091,0.0832,0.0843,42161782.9,3614557.82908,27420
1745625600000,2025-04-26,ENJUSDT,0.09,0.0948,0.0888,0.0904,55977916.4,5137648.03399,46848
1745539200000,2025-04-25,ENJUSDT,0.0917,0.0929,0.0883,0.09,39298607.6,3564139.92804,35570
1745452800000,2025-04-24,ENJUSDT,0.0876,0.0928,0.0848,0.0916,80404164.9,7234957.49687,71617
1745366400000,2025-04-23,ENJUSDT,0.0889,0.0932,0.0861,0.0875,97074245.8,8659864.94944,68500
1745280000000,2025-04-22,ENJUSDT,0.0917,0.0978,0.0845,0.089,272276094.1,24468751.06514,121366
1745193600000,2025-04-21,ENJUSDT,0.0887,0.1184,0.0853,0.0919,834655217.5,85033003.68901,412770
1745107200000,2025-04-20,ENJUSDT,0.0666,0.1027,0.0645,0.0886,329900810.2,29026168.33794,220600
1745020800000,2025-04-19,ENJUSDT,0.0627,0.0674,0.0627,0.0666,20468346.9,1345632.12841,10690
1744934400000,2025-04-18,ENJUSDT,0.061,0.0632,0.0603,0.0627,12280190.9,764376.55619,6379
1744848000000,2025-04-17,ENJUSDT,0.0599,0.0619,0.0592,0.0609,14584644.6,885442.35684,7383
1744761600000,2025-04-16,ENJUSDT,0.0611,0.0618,0.0591,0.0599,22379965.6,1352988.15006,10518
1744675200000,2025-04-15,ENJUSDT,0.0633,0.064,0.0607,0.0612,19828467.8,1235336.43543,9577
1744588800000,2025-04-14,ENJUSDT,0.0636,0.0662,0.063,0.0633,17907793.6,1152819.9859,8417
1744502400000,2025-04-13,ENJUSDT,0.069,0.0692,0.0626,0.0637,16706160.6,1096539.95861,10163
1744416000000,2025-04-12,ENJUSDT,0.0658,0.0695,0.0653,0.0689,10771007.5,729149.34296,7024
1744329600000,2025-04-11,ENJUSDT,0.0647,0.0672,0.0644,0.0658,20955509.9,1381329.67975,11753
1744243200000,2025-04-10,ENJUSDT,0.0687,0.0688,0.0633,0.0647,38172545.6,2512764.80312,18309
1744156800000,2025-04-09,ENJUSDT,0.063,0.0694,0.0606,0.0687,27522265.8,1825447.57422,16552
1744070400000,2025-04-08,ENJUSDT,0.0667,0.0685,0.0623,0.0629,16242916.8,1056128.43852,7490
1743984000000,2025-04-07,ENJUSDT,0.0649,0.0693,0.0592,0.0668,37857703.9,2455012.28857,14759
1743897600000,2025-04-06,ENJUSDT,0.0725,0.0728,0.0631,0.0649,16155398.5,1086466.60622,6974
1743811200000,2025-04-05,ENJUSDT,0.0734,0.0743,0.0715,0.0725,5776270.4,422060.08842,3566
1743724800000,2025-04-04,ENJUSDT,0.0745,0.075,0.0706,0.0735,22958901.4,1682219.47896,9497
1743638400000,2025-04-03,ENJUSDT,0.0737,0.0762,0.071,0.0745,13380490.0,986266.62833,7475
1743552000000,2025-04-02,ENJUSDT,0.0814,0.0814,0.0725,0.0738,25265112.1,1972216.47142,14300
1743465600000,2025-04-01,ENJUSDT,0.0806,0.0832,0.0802,0.0814,15740008.6,1288345.31877,10162
1743379200000,2025-03-31,ENJUSDT,0.0829,0.0835,0.079,0.0807,15952674.2,1297803.44115,9348
1743292800000,2025-03-30,ENJUSDT,0.0825,0.0852,0.0817,0.083,11696518.5,976434.16164,6060
1743206400000,2025-03-29,ENJUSDT,0.0879,0.0885,0.0809,0.0825,19657032.1,1649409.86005,11130
1743120000000,2025-03-28,ENJUSDT,0.0958,0.0963,0.0861,0.0881,19498517.6,1745928.51353,14902
1743033600000,2025-03-27,ENJUSDT,0.0966,0.0992,0.0935,0.0958,17594658.6,1699523.17924,11048
1742947200000,2025-03-26,ENJUSDT,0.1001,0.1019,0.0956,0.0966,17733418.5,1754267.52579,12563
1742860800000,2025-03-25,ENJUSDT,0.0969,0.1001,0.0956,0.1,15590262.7,1534984.44166,10475
1742774400000,2025-03-24,ENJUSDT,0.0915,0.0986,0.0902,0.0969,21415529.3,2046125.89887,14934
1742688000000,2025-03-23,ENJUSDT,0.0911,0.0942,0.0899,0.0916,10096634.9,924389.66436,6892
1742601600000,2025-03-22,ENJUSDT,0.0893,0.093,0.0892,0.0911,14331618.4,1310382.77606,10729
1742515200000,2025-03-21,ENJUSDT,0.09,0.0913,0.088,0.0893,16857380.2,1512579.14908,10596
1742428800000,2025-03-20,ENJUSDT,0.0952,0.0956,0.0895,0.0901,13464254.7,1241846.47839,13760
1742342400000,2025-03-19,ENJUSDT,0.0921,0.0954,0.091,0.0951,27846092.4,2597654.284,27103
1742256000000,2025-03-18,ENJUSDT,0.092,0.0925,0.0877,0.0921,11136664.4,999739.84987,11950
1742169600000,2025-03-17,ENJUSDT,0.0871,0.0932,0.0868,0.092,19096397.9,1729168.19383,16630
1742083200000,2025-03-16,ENJUSDT,0.0923,0.0924,0.0861,0.0872,14341590.8,1289169.12712,10998
1741996800000,2025-03-15,ENJUSDT,0.091,0.0933,0.0901,0.0924,11293243.5,1034012.87545,9025
1741910400000,2025-03-14,ENJUSDT,0.0891,0.0931,0.0888,0.091,12581483.0,1147649.66551,13035
1741824000000,2025-03-13,ENJUSDT,0.0919,0.0926,0.087,0.0891,16669637.9,1500964.58779,13283
1741737600000,2025-03-12,ENJUSDT,0.0905,0.0937,0.0867,0.0918,18237695.6,1649627.16527,13519
1741651200000,2025-03-11,ENJUSDT,0.085,0.092,0.0784,0.0905,30860318.6,2666166.59444,18168
1741564800000,2025-03-10,ENJUSDT,0.0889,0.0951,0.0828,0.0849,36012309.7,3208207.05775,21857
1741478400000,2025-03-09,ENJUSDT,0.0997,0.1005,0.087,0.0888,23250266.2,2156566.09176,14633
1741392000000,2025-03-08,ENJUSDT,0.1016,0.102,0.0987,0.0997,9282081.5,931308.26374,6474
1741305600000,2025-03-07,ENJUSDT,0.1012,0.1073,0.0963,0.1016,31532285.6,3237451.4819,19058
1741219200000,2025-03-06,ENJUSDT,0.1047,0.1071,0.1,0.1011,21580992.9,2248189.90275,16012
1741132800000,2025-03-05,ENJUSDT,0.101,0.1054,0.0996,0.1048,14623529.2,1500146.19077,10327
1741046400000,2025-03-04,ENJUSDT,0.1025,0.1031,0.0931,0.1012,31293214.9,3063916.65329,23426
1740960000000,2025-03-03,ENJUSDT,0.1211,0.1222,0.1009,0.1026,28660658.0,3147783.37478,30318
1740873600000,2025-03-02,ENJUSDT,0.1105,0.1216,0.1088,0.121,25330034.4,2940537.40887,28156
1740787200000,2025-03-01,ENJUSDT,0.1138,0.1143,0.1073,0.1105,12168017.5,1346557.78365,13271
1740700800000,2025-02-28,ENJUSDT,0.1139,0.1148,0.1036,0.1138,29429940.5,3217451.45637,30568
1740614400000,2025-02-27,ENJUSDT,0.112,0.1173,0.1103,0.114,14055891.0,1604075.21313,12418
1740528000000,2025-02-26,ENJUSDT,0.1106,0.1151,0.1075,0.112,18607370.6,2071766.58271,17776
1740441600000,2025-02-25,ENJUSDT,0.105,0.1128,0.1006,0.1105,42552633.1,4591877.88551,31830
1740355200000,2025-02-24,ENJUSDT,0.1209,0.1214,0.1024,0.1049,25897055.3,2910747.7708,21204
1740268800000,2025-02-23,ENJUSDT,0.1243,0.1252,0.1191,0.121,9614471.2,1173497.90992,10120
1740182400000,2025-02-22,ENJUSDT,0.1191,0.1249,0.118,0.1244,9982848.9,1212204.50899,12018
1740096000000,2025-02-21,ENJUSDT,0.1243,0.1301,0.1174,0.119,18757652.3,2341817.49024,26501
1740009600000,2025-02-20,ENJUSDT,0.1206,0.1268,0.1199,0.1243,16302944.8,2013782.10944,15758
1739923200000,2025-02-19,ENJUSDT,0.1156,0.1211,0.1149,0.1206,12386998.7,1464308.1388,11255
1739836800000,2025-02-18,ENJUSDT,0.1214,0.1217,0.1105,0.1157,15467607.7,1791721.89908,13205
1739750400000,2025-02-17,ENJUSDT,0.1216,0.1255,0.1181,0.1215,15538975.7,1893889.3673,19031
1739664000000,2025-02-16,ENJUSDT,0.1249,0.1273,0.121,0.1216,10906704.1,1355475.12062,10695
1739577600000,2025-02-15,ENJUSDT,0.1279,0.1287,0.1229,0.125,9567325.5,1203543.9299,9893
1739491200000,2025-02-14,ENJUSDT,0.1247,0.1316,0.1237,0.1279,14601937.3,1865221.49947,16410
1739404800000,2025-02-13,ENJUSDT,0.1315,0.1322,0.1223,0.1247,16687331.0,2103181.59719,17915
1739318400000,2025-02-12,ENJUSDT,0.1209,0.1324,0.1172,0.1314,22917153.5,2822725.22248,24880
1739232000000,2025-02-11,ENJUSDT,0.1217,0.132,0.1198,0.121,21757412.6,2739585.48818,24875
1739145600000,2025-02-10,ENJUSDT,0.1172,0.1224,0.1122,0.1216,25181524.1,2983331.03941,29322
1739059200000,2025-02-09,ENJUSDT,0.1194,0.1226,0.1116,0.1173,16712552.9,1988812.68632,17541
1738972800000,2025-02-08,ENJUSDT,0.1158,0.1203,0.1104,0.1194,35921519.7,4166028.55831,29276
1738886400000,2025-02-07,ENJUSDT,0.1131,0.1242,0.1121,0.1157,22224435.8,2621572.24379,23072
1738800000000,2025-02-06,ENJUSDT,0.121,0.1236,0.1117,0.1131,27073439.9,3203989.76225,25721
1738713600000,2025-02-05,ENJUSDT,0.1177,0.1336,0.1157,0.1211,87147696.1,10812247.01453,73239
1738627200000,2025-02-04,ENJUSDT,0.126,0.1273,0.1117,0.1178,25903260.9,3028578.36044,24870
1738540800000,2025-02-03,ENJUSDT,0.1221,0.1273,0.0886,0.126,64965714.4,7001657.69528,62056
1738454400000,2025-02-02,ENJUSDT,0.1424,0.1466,0.114,0.122,35415399.9,4593309.14957,38759
1738368000000,2025-02-01,ENJUSDT,0.1544,0.1568,0.1415,0.1425,11195956.9,1683395.39053,20220
1738281600000,2025-01-31,ENJUSDT,0.1525,0.1608,0.149,0.1546,10566186.8,1632945.93043,18557
1738195200000,2025-01-30,ENJUSDT,0.1449,0.159,0.1434,0.1522,15832759.6,2430539.4774,18730
1738108800000,2025-01-29,ENJUSDT,0.139,0.1502,0.1384,0.1447,15213622.0,2177443.40028,24105
1738022400000,2025-01-28,ENJUSDT,0.1537,0.1561,0.1382,0.1393,13930092.9,2052700.89088,21796
1737936000000,2025-01-27,ENJUSDT,0.1574,0.1574,0.1407,0.1539,24422199.0,3614948.37213,35278
1737849600000,2025-01-26,ENJUSDT,0.1634,0.1683,0.1573,0.1575,13911823.7,2291579.19766,22809
1737763200000,2025-01-25,ENJUSDT,0.1626,0.166,0.1596,0.1634,9173840.8,1497023.52672,15619
1737676800000,2025-01-24,ENJUSDT,0.1686,0.1715,0.1617,0.1627,10306629.3,1724276.89301,18192
1737590400000,2025-01-23,ENJUSDT,0.1677,0.1716,0.1618,0.1687,16946422.6,2810766.69259,28428
1737504000000,2025-01-22,ENJUSDT,0.1725,0.1765,0.167,0.1677,10657327.8,1841406.68356,17444
1737417600000,2025-01-21,ENJUSDT,0.1683,0.1761,0.1598,0.1729,16689242.0,2812046.22267,31782
1737331200000,2025-01-20,ENJUSDT,0.1721,0.1863,0.1622,0.1683,41794371.9,7203247.845,84732
1737244800000,2025-01-19,ENJUSDT,0.1962,0.2017,0.1681,0.1722,34966142.8,6402548.57586,64443
1737158400000,2025-01-18,ENJUSDT,0.2171,0.2195,0.1919,0.1963,21391236.2,4278250.55895,37212
1737072000000,2025-01-17,ENJUSDT,0.2033,0.2191,0.2032,0.2171,24529951.6,5188534.38005,41138
1736985600000,2025-01-16,ENJUSDT,0.2136,0.214,0.2014,0.2033,16782780.3,3490917.92046,29517
1736899200000,2025-01-15,ENJUSDT,0.2001,0.214,0.1937,0.2134,15094311.9,3068744.83915,30348
1736812800000,2025-01-14,ENJUSDT,0.1908,0.2029,0.1894,0.2001,8450805.7,1652554.66189,16121
1736726400000,2025-01-13,ENJUSDT,0.1993,0.2058,0.1764,0.1907,17764490.6,3301381.74997,31942
1736640000000,2025-01-12,ENJUSDT,0.2045,0.2054,0.1968,0.1992,6484524.6,1304383.3395,13926
1736553600000,2025-01-11,ENJUSDT,0.2033,0.2097,0.1986,0.2043,6291361.6,1276954.28859,15411
1736467200000,2025-01-10,ENJUSDT,0.2008,0.2091,0.1967,0.2034,14054322.1,2856250.80514,30875
1736380800000,2025-01-09,ENJUSDT,0.2096,0.2133,0.1955,0.2005,12631941.9,2574781.8815,24096
1736294400000,2025-01-08,ENJUSDT,0.22,0.2233,0.1965,0.2098,18692556.3,3916680.58371,30151
1736208000000,2025-01-07,ENJUSDT,0.2501,0.2512,0.2197,0.2199,20368193.0,4741486.1013,45870
1736121600000,2025-01-06,ENJUSDT,0.2451,0.2551,0.2391,0.2501,13967141.2,3450951.02222,31043
1736035200000,2025-01-05,ENJUSDT,0.2429,0.2494,0.2361,0.2452,11218419.9,2712339.25983,20542
1735948800000,2025-01-04,ENJUSDT,0.2453,0.2501,0.2399,0.2429,16680359.5,4077824.2884,34062
1735862400000,2025-01-03,ENJUSDT,0.2262,0.2465,0.2225,0.2451,17555569.9,4134199.11017,33745
1735776000000,2025-01-02,ENJUSDT,0.2182,0.2316,0.2177,0.226,16116573.8,3627248.86534,36005
1735689600000,2025-01-01,ENJUSDT,0.209,0.2193,0.2045,0.2183,8848247.8,1879743.70603,17731
1735603200000,2024-12-31,ENJUSDT,0.217,0.2206,0.2081,0.2092,11574722.9,2467652.72305,19770
1735516800000,2024-12-30,ENJUSDT,0.2188,0.2274,0.2078,0.217,13627198.6,2985312.98299,21499
1735430400000,2024-12-29,ENJUSDT,0.2311,0.2351,0.2169,0.219,10831580.5,2457789.31068,18282
1735344000000,2024-12-28,ENJUSDT,0.221,0.2332,0.2187,0.2312,10099258.0,2273046.55423,19859
1735257600000,2024-12-27,ENJUSDT,0.2179,0.2341,0.2158,0.2209,13626058.0,3045219.7617,22824
1735171200000,2024-12-26,ENJUSDT,0.2379,0.241,0.2157,0.2178,12879357.1,2892667.95369,22044
1735084800000,2024-12-25,ENJUSDT,0.2466,0.2481,0.2351,0.238,9185777.8,2220025.09593,22534
1734998400000,2024-12-24,ENJUSDT,0.237,0.2502,0.2278,0.2467,13483413.8,3228780.83469,26720
1734912000000,2024-12-23,ENJUSDT,0.2147,0.2431,0.2089,0.237,20348730.8,4563460.40922,36796
1734825600000,2024-12-22,ENJUSDT,0.2191,0.2248,0.2082,0.2147,14777538.4,3213952.00741,27419
1734739200000,2024-12-21,ENJUSDT,0.2296,0.2467,0.2145,0.219,21435232.7,4922207.13482,39477
1734652800000,2024-12-20,ENJUSDT,0.221,0.2315,0.1865,0.2298,38879949.7,8115721.98183,75753
1734566400000,2024-12-19,ENJUSDT,0.2459,0.2509,0.2121,0.221,38237426.2,8839351.40461,93674
