https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume YFI,Volume USDT,tradecount
1618012800000,2021-04-10,YFIUSDT,45782.07,46145.88,43190.0,44570.99,681.226535,30466418.91386167,76086
1617926400000,2021-04-09,YFIUSDT,47242.71,49010.0,45132.96,45782.07,910.125293,42672691.67863926,96740
1617840000000,2021-04-08,YFIUSDT,43922.45,49050.0,43691.03,47273.11,1884.511337,86634844.93770035,170496
1617753600000,2021-04-07,YFIUSDT,41298.91,44422.2,38077.02,43966.06,1619.262374,65907362.01568377,156653
1617667200000,2021-04-06,YFIUSDT,38456.74,42999.0,38456.7,41302.31,1434.864256,59115053.22618555,133403
1617580800000,2021-04-05,YFIUSDT,37575.89,38908.67,35972.18,38488.2,599.071044,22543025.80238366,64200
1617494400000,2021-04-04,YFIUSDT,35838.05,38000.0,35200.0,37589.82,406.361607,14945522.66712236,47026
1617408000000,2021-04-03,YFIUSDT,39294.91,39826.15,35779.89,35816.45,645.05513,24393234.43856144,66902
1617321600000,2021-04-02,YFIUSDT,36606.44,39999.0,35936.36,39286.22,1018.417741,39004995.18307071,88626
1617235200000,2021-04-01,YFIUSDT,36176.91,37200.0,35556.57,36583.84,625.374999,22777890.74274022,56573
1617148800000,2021-03-31,YFIUSDT,35471.81,36780.0,33730.0,36142.51,661.703127,23182145.69700702,55522
1617062400000,2021-03-30,YFIUSDT,35379.92,36783.67,35040.0,35476.25,509.446507,18346726.07310866,44622
1616976000000,2021-03-29,YFIUSDT,32614.78,36314.0,32343.78,35386.41,690.719636,23861649.70619031,51927
1616889600000,2021-03-28,YFIUSDT,32723.74,33800.0,31998.66,32608.04,436.890386,14432291.25864698,32761
1616803200000,2021-03-27,YFIUSDT,33197.5,33390.13,31661.01,32711.68,341.837266,11141434.97537376,27842
1616716800000,2021-03-26,YFIUSDT,31839.84,33363.7,31785.94,33194.68,421.837645,13718340.42895154,43282
1616630400000,2021-03-25,YFIUSDT,30913.49,32545.83,29784.47,31840.43,694.761224,21632327.08727463,56979
1616544000000,2021-03-24,YFIUSDT,33729.01,34715.25,29846.49,30918.5,567.039007,18680743.35138378,44654
1616457600000,2021-03-23,YFIUSDT,33247.0,34307.75,32840.8,33729.02,388.969969,13082683.71018636,31464
1616371200000,2021-03-22,YFIUSDT,35332.32,35921.61,32897.68,33247.0,424.720198,14774079.05527895,39690
1616284800000,2021-03-21,YFIUSDT,35060.97,36064.57,34208.42,35345.55,464.238302,16293183.16932715,35384
1616198400000,2021-03-20,YFIUSDT,35967.31,37370.0,34965.04,35073.9,516.440085,18795692.66181605,42149
1616112000000,2021-03-19,YFIUSDT,35685.87,36962.38,34666.66,35976.65,482.255799,17324860.14896444,40064
1616025600000,2021-03-18,YFIUSDT,35091.57,37538.02,34711.0,35677.35,860.164584,31360393.8478705,62775
1615939200000,2021-03-17,YFIUSDT,35000.0,35476.03,33256.23,35081.48,457.465743,15767370.38609074,31900
1615852800000,2021-03-16,YFIUSDT,34578.26,35349.43,33150.51,34961.5,465.815513,15990072.85157177,39298
1615766400000,2021-03-15,YFIUSDT,35814.81,36607.36,33440.09,34557.17,741.196476,25908839.73884622,53027
1615680000000,2021-03-14,YFIUSDT,38191.57,38700.0,35626.39,35827.51,637.348871,23533333.42111067,44246
1615593600000,2021-03-13,YFIUSDT,35999.98,38836.17,34832.27,38166.6,712.204606,26497365.683986,51005
1615507200000,2021-03-12,YFIUSDT,37899.9,38178.33,35118.09,35967.32,534.111404,19458397.37904093,46994
1615420800000,2021-03-11,YFIUSDT,37863.25,38430.87,36015.51,37899.9,557.800402,20807047.42197679,45607
1615334400000,2021-03-10,YFIUSDT,38971.18,39084.09,36268.73,37839.52,885.339407,33496167.88522761,69187
1615248000000,2021-03-09,YFIUSDT,39784.29,40319.04,38563.26,38936.52,790.138965,31122438.56369342,60299
1615161600000,2021-03-08,YFIUSDT,39141.42,42450.0,37870.37,39767.07,1966.683628,78868303.1801791,140529
1615075200000,2021-03-07,YFIUSDT,33990.02,39313.86,33829.27,39133.02,1554.723784,55595074.49757409,112179
1614988800000,2021-03-06,YFIUSDT,31910.63,34192.24,31297.18,34047.86,538.128927,17712197.14544461,42032
1614902400000,2021-03-05,YFIUSDT,32362.25,32503.9,30022.42,31950.75,415.076906,12995612.41889929,32581
1614816000000,2021-03-04,YFIUSDT,33750.68,34540.81,31500.04,32392.48,671.008869,22035545.71907771,47291
1614729600000,2021-03-03,YFIUSDT,33221.19,35800.0,32967.8,33750.68,717.58488,24889709.65136318,43395
1614643200000,2021-03-02,YFIUSDT,34782.13,35440.27,32250.01,33220.24,665.243634,22571320.75445156,46803
1614556800000,2021-03-01,YFIUSDT,30760.73,34855.88,30652.48,34782.12,842.746756,27910102.50589176,58151
1614470400000,2021-02-28,YFIUSDT,31445.92,31588.25,27437.73,30722.16,865.456218,25610751.72854809,63467
1614384000000,2021-02-27,YFIUSDT,31117.23,33433.82,30685.08,31442.6,680.812755,21895751.70923313,47629
1614297600000,2021-02-26,YFIUSDT,31627.81,33254.79,29800.0,31141.43,983.955193,30960961.84343702,67615
1614211200000,2021-02-25,YFIUSDT,33752.6,35577.6,31336.59,31600.98,907.311325,30854446.01652106,64807
1614124800000,2021-02-24,YFIUSDT,33441.55,37031.32,31774.11,33800.25,1597.845319,55379995.35086474,117293
1614038400000,2021-02-23,YFIUSDT,39248.41,39361.59,28319.3,33410.7,3168.690783,105174793.56157422,203931
1613952000000,2021-02-22,YFIUSDT,43097.2,43196.85,30546.04,39229.56,2597.621641,100258816.15994936,166427
1613865600000,2021-02-21,YFIUSDT,42306.24,44845.62,41180.0,43097.2,1143.071709,49256522.05098598,97235
1613779200000,2021-02-20,YFIUSDT,44711.81,48078.09,39100.0,42251.78,2251.662878,101377010.56327339,162616
1613692800000,2021-02-19,YFIUSDT,44266.66,45650.0,41805.73,44711.81,1503.831991,66199317.01128376,101604
1613606400000,2021-02-18,YFIUSDT,43781.87,46249.66,42682.77,44278.54,1118.025287,49609357.45950887,82263
1613520000000,2021-02-17,YFIUSDT,42966.1,44422.54,40005.05,43781.87,1357.793892,57396457.69438174,89423
1613433600000,2021-02-16,YFIUSDT,40273.62,45400.0,39038.33,42977.36,1932.876248,82507512.28714617,135033
1613347200000,2021-02-15,YFIUSDT,43394.53,44211.14,38010.0,40273.62,1959.923566,80856971.2470373,143779
1613260800000,2021-02-14,YFIUSDT,47140.22,47509.04,42850.0,43369.16,1406.536304,63240720.84343334,91821
1613174400000,2021-02-13,YFIUSDT,47007.1,48800.0,43500.0,47157.24,2055.801394,94565872.79950848,138544
1613088000000,2021-02-12,YFIUSDT,43833.0,52880.0,43630.75,47007.1,4047.634471,194227567.24598575,240554
1613001600000,2021-02-11,YFIUSDT,36387.4,45900.0,34915.0,43831.19,4968.646563,207954329.2958664,274973
1612915200000,2021-02-10,YFIUSDT,35216.34,39200.0,33000.33,36353.03,3838.10698,139424684.0036406,234486
1612828800000,2021-02-09,YFIUSDT,32526.59,35706.0,31500.01,35214.33,2257.125042,74610300.17631666,123696
1612742400000,2021-02-08,YFIUSDT,30866.61,33729.65,30243.85,32500.0,1400.12695,44972746.88908175,80652
1612656000000,2021-02-07,YFIUSDT,31561.22,31928.77,29151.03,30866.54,800.550079,24497016.48074799,58832
1612569600000,2021-02-06,YFIUSDT,32451.24,33259.27,30625.77,31542.61,1188.869071,37739349.88573214,80928
1612483200000,2021-02-05,YFIUSDT,31053.87,34000.0,30400.0,32447.8,2249.505161,72580618.46749474,132305
1612396800000,2021-02-04,YFIUSDT,34089.3,34985.72,29574.81,31098.22,2504.534058,81310509.5892405,161474
1612310400000,2021-02-03,YFIUSDT,31697.58,34678.57,31697.52,34095.5,1740.397069,58059808.61031507,125912
1612224000000,2021-02-02,YFIUSDT,31139.81,32700.0,30382.6,31690.62,1161.425269,36416023.68316381,77588
1612137600000,2021-02-01,YFIUSDT,30158.47,31167.16,29247.43,31166.45,850.121084,25631769.51248086,53478
1612051200000,2021-01-31,YFIUSDT,31200.38,33500.0,29500.0,30114.54,1460.799852,45849399.19021047,93208
1611964800000,2021-01-30,YFIUSDT,29924.83,32342.77,28500.0,31150.11,1457.515292,44786602.3525685,84955
1611878400000,2021-01-29,YFIUSDT,29662.56,31876.87,28496.37,29974.1,1490.686076,44857435.99902582,86016
1611792000000,2021-01-28,YFIUSDT,27633.83,30732.09,27300.0,29664.06,982.737421,28795465.11641125,63896
1611705600000,2021-01-27,YFIUSDT,30281.5,30346.32,26960.4,27617.41,1345.49237,38190197.56536804,73186
1611619200000,2021-01-26,YFIUSDT,29325.31,30679.98,28426.0,30298.17,1455.322461,42994076.92392217,75624
1611532800000,2021-01-25,YFIUSDT,32195.81,33308.37,29243.85,29311.96,1446.766201,45467839.69476435,78206
1611446400000,2021-01-24,YFIUSDT,30575.83,33000.0,30233.13,32200.52,1308.849069,41808071.23694734,75522
1611360000000,2021-01-23,YFIUSDT,30783.75,31619.21,29653.0,30560.03,1318.76667,40362659.9784543,79204
1611273600000,2021-01-22,YFIUSDT,27902.25,32147.32,26013.0,30780.0,2032.042701,60743744.73307999,119079
1611187200000,2021-01-21,YFIUSDT,34002.52,34239.75,26378.42,27938.25,2296.29895,70186042.57841785,140794
1611100800000,2021-01-20,YFIUSDT,34375.11,35485.41,31211.6,34040.18,1918.9423,64210680.12757959,115081
1611014400000,2021-01-19,YFIUSDT,37983.79,38532.08,33770.85,34365.15,2179.776477,79781490.48757046,128420
1610928000000,2021-01-18,YFIUSDT,34537.91,40333.87,34524.92,37994.33,3854.513299,146811128.3559918,214577
1610841600000,2021-01-17,YFIUSDT,33800.5,36863.97,32308.97,34544.73,3120.149287,108296039.03316188,178119
1610755200000,2021-01-16,YFIUSDT,30189.87,35200.0,30188.23,33823.09,3518.237585,116914548.5276958,184880
1610668800000,2021-01-15,YFIUSDT,32920.08,33668.36,28445.56,30205.26,2630.930187,82346100.26031293,146551
1610582400000,2021-01-14,YFIUSDT,33576.09,34260.0,31180.0,32924.52,2436.453124,80132582.67424214,129501
1610496000000,2021-01-13,YFIUSDT,29758.73,33887.59,28208.58,33599.65,3511.823681,110322529.69221663,165399
1610409600000,2021-01-12,YFIUSDT,30102.89,32373.0,28108.0,29743.08,3419.764966,103889918.2587284,153419
1610323200000,2021-01-11,YFIUSDT,33966.46,34050.86,25250.0,30102.88,5926.920667,173732234.22263435,282851
1610236800000,2021-01-10,YFIUSDT,35735.61,38228.53,31053.06,33982.73,3454.999731,120948054.33914964,182135
1610150400000,2021-01-09,YFIUSDT,34908.6,39939.23,33504.96,35735.6,4870.798473,180883968.52981812,253134
1610064000000,2021-01-08,YFIUSDT,33077.5,38557.1,24513.0,34908.59,7858.953034,259509552.11329207,392507
1609977600000,2021-01-07,YFIUSDT,24798.1,37185.0,24086.31,33057.95,8857.597641,281807985.36785316,391365
1609891200000,2021-01-06,YFIUSDT,23725.97,25550.0,22565.97,24742.87,1951.422278,46807385.16325573,88717
1609804800000,2021-01-05,YFIUSDT,23395.09,24956.4,22050.0,23731.87,2151.37634,50401504.99536321,95580
1609718400000,2021-01-04,YFIUSDT,23883.05,26750.0,22000.0,23387.84,3555.013148,86108244.8257212,164868
1609632000000,2021-01-03,YFIUSDT,21489.56,24989.0,20382.88,23879.16,3595.00237,81737305.86453293,144816
1609545600000,2021-01-02,YFIUSDT,21870.7,22339.0,21261.77,21477.83,1340.294059,29187519.52276468,62258
1609459200000,2021-01-01,YFIUSDT,22707.02,23450.0,21519.26,21845.15,1057.848292,23628821.31612225,45850
1609372800000,2020-12-31,YFIUSDT,21786.5,23512.04,21110.0,22687.96,1497.778387,33544728.44793011,66937
1609286400000,2020-12-30,YFIUSDT,22183.1,22750.0,21393.14,21765.85,1047.842995,23071207.23575879,48771
1609200000000,2020-12-29,YFIUSDT,22820.47,23178.5,21001.0,22155.55,1374.887388,30204139.56876563,66806
1609113600000,2020-12-28,YFIUSDT,22785.06,24469.99,22526.76,22796.58,1671.337362,39063739.22962402,74213
1609027200000,2020-12-27,YFIUSDT,22589.25,25074.26,21611.0,22785.06,2302.448922,53378417.76535007,96562
1608940800000,2020-12-26,YFIUSDT,23605.2,23884.73,21890.99,22588.76,1699.82278,38848249.77200973,70245
1608854400000,2020-12-25,YFIUSDT,24038.75,25150.0,22600.97,23612.29,1907.948787,45739102.3243916,86105
1608768000000,2020-12-24,YFIUSDT,20119.76,24069.03,19200.0,24024.95,3470.431705,72254068.97026432,146620
1608681600000,2020-12-23,YFIUSDT,24859.76,25489.21,18360.97,20092.38,2584.006433,58336043.85612954,115860
1608595200000,2020-12-22,YFIUSDT,24558.24,25260.99,22510.0,24850.0,1538.670467,37060143.64570179,71916
1608508800000,2020-12-21,YFIUSDT,26089.18,27102.35,24062.71,24569.93,1429.944377,36163131.84226954,64560
1608422400000,2020-12-20,YFIUSDT,27612.08,27612.08,25291.73,26114.07,1297.519006,34662820.43509871,59037
1608336000000,2020-12-19,YFIUSDT,27885.45,28880.0,27239.47,27604.76,1462.882779,41068265.29685645,68426
1608249600000,2020-12-18,YFIUSDT,26617.49,28650.0,25908.16,27869.03,2241.520616,61378513.52612802,92052
1608163200000,2020-12-17,YFIUSDT,26947.36,28100.0,25788.02,26599.01,3043.91378,82208372.98176087,120478
1608076800000,2020-12-16,YFIUSDT,24782.04,27740.15,24151.11,26965.41,2586.603845,67482050.13890731,100954
1607990400000,2020-12-15,YFIUSDT,25820.0,26435.64,24553.87,24784.11,1058.851821,26935848.98433847,43843
1607904000000,2020-12-14,YFIUSDT,26357.24,26358.21,24993.61,25819.99,1279.112156,32783571.20816356,48764
1607817600000,2020-12-13,YFIUSDT,25352.72,27300.0,25352.72,26341.06,1600.383673,42210086.68981249,61368
1607731200000,2020-12-12,YFIUSDT,23372.21,25820.0,23329.11,25347.85,1861.125306,46671419.29630328,73913
1607644800000,2020-12-11,YFIUSDT,23979.42,24193.87,22051.01,23387.89,2248.634134,51701900.19306566,80968
1607558400000,2020-12-10,YFIUSDT,25567.87,25860.0,23799.68,23974.15,1722.352521,42626226.42187675,70634
1607472000000,2020-12-09,YFIUSDT,25468.79,26267.44,23505.97,25556.16,2509.270929,63325417.87015715,92167
1607385600000,2020-12-08,YFIUSDT,28480.48,28567.4,24850.0,25448.82,2341.222591,62645686.04039311,83660
1607299200000,2020-12-07,YFIUSDT,28797.57,29405.78,27894.98,28486.5,1535.59947,43969524.09583174,62512
1607212800000,2020-12-06,YFIUSDT,29329.99,29520.0,27848.17,28794.24,1383.555407,39686843.39670372,58508
1607126400000,2020-12-05,YFIUSDT,26444.55,29549.99,26201.0,29352.73,2077.079217,58290629.83990882,83089
1607040000000,2020-12-04,YFIUSDT,29634.9,30576.44,26100.0,26452.77,2912.803666,82211247.95087427,124483
1606953600000,2020-12-03,YFIUSDT,30303.17,31306.06,28401.0,29649.42,3483.841711,103704944.3054158,138319
1606867200000,2020-12-02,YFIUSDT,25678.56,31780.41,25335.24,30306.15,5926.345168,172795865.45665973,228147
1606780800000,2020-12-01,YFIUSDT,26470.61,28299.92,24166.0,25684.04,3901.106625,103241379.7463688,162086
1606694400000,2020-11-30,YFIUSDT,24624.95,26901.05,24619.35,26470.4,3416.712073,88783646.96750277,138248
1606608000000,2020-11-29,YFIUSDT,23343.82,24963.29,22846.15,24600.71,2183.455275,52454508.26620002,87639
1606521600000,2020-11-28,YFIUSDT,23455.14,24444.0,22546.03,23353.75,2239.891894,52788440.7161791,85884
1606435200000,2020-11-27,YFIUSDT,23345.46,25581.0,22222.22,23452.98,5483.386501,129911170.56975675,224225
1606348800000,2020-11-26,YFIUSDT,22319.05,23362.68,18228.6,23345.46,7752.08083,160306511.50411215,304833
1606262400000,2020-11-25,YFIUSDT,24736.38,24826.45,21500.0,22324.66,3378.278768,78439679.32566613,156122
1606176000000,2020-11-24,YFIUSDT,25245.93,26339.37,23294.0,24749.99,4470.136582,110684708.68365912,201285
1606089600000,2020-11-23,YFIUSDT,24454.35,26328.28,23200.0,25216.48,6116.970657,151925986.34283164,249910
1606003200000,2020-11-22,YFIUSDT,24479.24,27178.24,21442.0,24419.04,10500.259055,253058954.50985488,370851
1605916800000,2020-11-21,YFIUSDT,26533.0,27801.55,23425.0,24479.24,5932.688247,154561540.26876932,264878
1605830400000,2020-11-20,YFIUSDT,27803.14,29890.0,25666.0,26515.16,7262.285322,203184114.45626253,358137
1605744000000,2020-11-19,YFIUSDT,25479.31,29686.0,24229.65,27800.0,10451.908317,281292049.74512506,481053
1605657600000,2020-11-18,YFIUSDT,23933.16,26190.0,20511.0,25444.39,11223.575626,261417206.1635678,488569
1605571200000,2020-11-17,YFIUSDT,18554.8,24880.0,18452.0,23944.68,7902.579889,165018475.3884844,288733
1605484800000,2020-11-16,YFIUSDT,17606.68,19149.9,16971.42,18565.47,5966.97819,108868706.64029592,203062
1605398400000,2020-11-15,YFIUSDT,17238.0,18436.25,16561.0,17606.9,5651.561751,99865821.73137358,194505
1605312000000,2020-11-14,YFIUSDT,17884.84,17922.63,16084.21,17217.05,4888.57699,82804443.02336738,172056
1605225600000,2020-11-13,YFIUSDT,15448.87,18460.0,15150.0,17881.06,6923.569013,119923467.67845236,253119
1605139200000,2020-11-12,YFIUSDT,16674.79,17220.0,14929.39,15462.62,6225.384924,100548996.76528248,226355
1605052800000,2020-11-11,YFIUSDT,18266.12,19350.0,15711.08,16679.56,7535.779802,133442783.75062796,290130
1604966400000,2020-11-10,YFIUSDT,15029.21,18900.0,14500.75,18274.93,10460.754663,180473744.07334656,366790
1604880000000,2020-11-09,YFIUSDT,15102.44,15682.0,13883.34,15010.12,6658.031208,98408905.7512768,216783
1604793600000,2020-11-08,YFIUSDT,14297.17,15999.0,13373.41,15108.29,8543.699369,126200670.6916455,269671
1604707200000,2020-11-07,YFIUSDT,11821.26,17500.0,11810.57,14281.47,21852.153172,316722711.7746832,625024
1604620800000,2020-11-06,YFIUSDT,8478.02,11943.0,8392.5,11821.27,9192.507363,93624831.38691208,252942
1604534400000,2020-11-05,YFIUSDT,8493.32,9908.72,7451.36,8488.35,10304.516011,88764511.47230276,248621
1604448000000,2020-11-04,YFIUSDT,9359.92,9692.87,8231.07,8484.18,5130.784056,45181067.21592377,136311
1604361600000,2020-11-03,YFIUSDT,10092.84,10247.09,9302.65,9351.52,2935.388884,28286550.31894091,103816
1604275200000,2020-11-02,YFIUSDT,10689.31,11221.02,10016.64,10092.3,2451.959967,26093269.815923,84516
1604188800000,2020-11-01,YFIUSDT,10474.7,11039.14,9978.06,10689.46,1992.14649,20789853.93061058,63823
1604102400000,2020-10-31,YFIUSDT,11011.03,11430.16,10255.7,10492.89,2308.023455,25086941.58695849,82863
1604016000000,2020-10-30,YFIUSDT,10780.08,11971.68,9635.55,11014.56,6548.752791,69967093.39615431,191051
1603929600000,2020-10-29,YFIUSDT,12553.98,12944.98,10511.01,10781.1,3722.355507,43114969.47962659,107707
1603843200000,2020-10-28,YFIUSDT,13370.45,13611.29,12000.0,12556.47,2192.755982,28283720.07492236,66337
1603756800000,2020-10-27,YFIUSDT,13593.11,14200.0,13320.21,13372.88,1443.568482,19848903.70341507,43338
1603670400000,2020-10-26,YFIUSDT,14289.81,14573.88,13176.7,13589.52,2034.404345,27990516.68727909,59080
1603584000000,2020-10-25,YFIUSDT,14864.85,14900.0,14150.0,14297.0,1239.062573,17988300.25322419,38768
1603497600000,2020-10-24,YFIUSDT,14892.61,15481.15,14535.0,14872.72,1809.589321,27256533.04440982,55867
1603411200000,2020-10-23,YFIUSDT,13722.33,14940.31,13600.0,14903.15,2773.621762,39824047.85223788,79369
1603324800000,2020-10-22,YFIUSDT,13283.21,14389.47,13132.54,13724.82,2015.691656,27759671.94809932,62583
1603238400000,2020-10-21,YFIUSDT,13053.33,14667.0,12905.94,13293.14,3561.996755,48927789.9858852,101708
1603152000000,2020-10-20,YFIUSDT,13721.36,14119.99,12720.07,13053.33,2728.48334,36765452.5604593,83798
1603065600000,2020-10-19,YFIUSDT,15429.8,15645.0,13709.88,13709.88,2313.854188,34024615.2732335,74780
1602979200000,2020-10-18,YFIUSDT,14053.07,15782.0,13931.7,15427.68,2797.984447,41813797.32986253,87919
1602892800000,2020-10-17,YFIUSDT,13405.0,14152.54,13120.0,14039.17,1403.676111,19155855.51014633,49285
1602806400000,2020-10-16,YFIUSDT,14607.68,14620.81,13372.36,13403.4,1957.583511,27392098.10544398,66179
1602720000000,2020-10-15,YFIUSDT,14573.7,15800.0,13933.27,14614.29,2708.844495,40122458.7733125,90638
1602633600000,2020-10-14,YFIUSDT,15652.86,16100.0,13729.48,14578.98,3006.722256,44363847.55416765,94159
1602547200000,2020-10-13,YFIUSDT,16503.32,16690.93,15283.56,15634.07,2142.199809,34419033.99898238,71408
1602460800000,2020-10-12,YFIUSDT,16900.0,17530.0,15640.16,16521.11,3092.932273,51442427.9011566,102401
1602374400000,2020-10-11,YFIUSDT,15986.1,17700.0,15032.38,16900.0,4051.864315,66670248.37158783,137649
1602288000000,2020-10-10,YFIUSDT,18042.64,19400.0,15835.0,15995.01,3538.996837,62148528.23078713,132343
1602201600000,2020-10-09,YFIUSDT,16728.5,19469.28,15789.59,18040.96,5607.476619,99839653.32212704,210117
1602115200000,2020-10-08,YFIUSDT,14853.88,17338.69,12260.0,16732.58,9625.785094,139395717.59081936,291287
1602028800000,2020-10-07,YFIUSDT,16586.33,16681.13,13715.47,14853.84,5017.701124,75504964.70251267,168809
1601942400000,2020-10-06,YFIUSDT,19176.19,19399.99,16040.16,16601.44,3129.260385,55689762.16268351,124112
1601856000000,2020-10-05,YFIUSDT,19149.89,20500.0,17500.0,19176.46,3051.337659,58559750.98180981,131525
1601769600000,2020-10-04,YFIUSDT,18850.0,20249.0,15993.82,19149.94,4707.292378,85629947.84257199,174469
1601683200000,2020-10-03,YFIUSDT,21059.38,21706.17,18500.0,18850.0,2141.871278,43631097.95423542,83095
1601596800000,2020-10-02,YFIUSDT,22784.83,23278.61,18905.01,21047.03,3045.784962,63313171.38086568,132361
1601510400000,2020-10-01,YFIUSDT,23858.17,26256.62,21388.17,22790.75,3000.644333,70994857.6693727,139759
1601424000000,2020-09-30,YFIUSDT,25040.41,25092.57,21800.0,23822.04,2759.39621,64283959.56781727,140153
1601337600000,2020-09-29,YFIUSDT,28436.57,28896.52,23500.0,25039.35,3732.158489,94781287.8685447,210160
1601251200000,2020-09-28,YFIUSDT,30631.08,31450.0,27549.12,28460.24,1834.975322,53688927.91178849,104207
1601164800000,2020-09-27,YFIUSDT,31631.62,34204.24,28202.0,30621.02,3116.939096,95432155.81535944,171424
1601078400000,2020-09-26,YFIUSDT,26807.31,31890.0,25963.43,31645.39,2543.542627,74900391.33802047,128378
1600992000000,2020-09-25,YFIUSDT,25258.49,27549.38,23200.0,26807.53,1687.171345,42574490.34424543,99426
1600905600000,2020-09-24,YFIUSDT,21203.18,25317.82,20275.1,25258.49,2191.787375,50999778.64844144,107600
1600819200000,2020-09-23,YFIUSDT,25042.9,26300.0,21014.57,21191.4,2196.871823,53345689.75972521,98509
1600732800000,2020-09-22,YFIUSDT,24045.53,26967.44,22727.38,25017.3,2293.62026,56366527.11746631,103854
1600646400000,2020-09-21,YFIUSDT,28071.33,28500.0,21722.59,24045.53,3181.510133,77523414.87406167,147623
1600560000000,2020-09-20,YFIUSDT,30919.05,30973.0,26200.0,28071.33,1684.067624,47804297.53050789,100035
1600473600000,2020-09-19,YFIUSDT,33038.86,33168.31,27851.0,30932.7,1714.68416,52457953.39852087,97053
1600387200000,2020-09-18,YFIUSDT,33231.76,34716.36,31250.14,33065.96,1548.206031,50971682.77466104,91739
1600300800000,2020-09-17,YFIUSDT,34888.84,36709.99,29590.23,33258.34,2160.239852,71132456.80232859,101133
1600214400000,2020-09-16,YFIUSDT,35334.16,37181.07,30571.07,34885.58,2653.140653,91370466.56871532,141253
1600128000000,2020-09-15,YFIUSDT,39868.05,41537.28,35150.0,35380.0,2161.430316,83598734.78792547,121241
1600041600000,2020-09-14,YFIUSDT,36850.05,42250.05,34765.31,39868.08,2436.060473,96487864.65844528,157280
1599955200000,2020-09-13,YFIUSDT,43257.62,43317.18,32500.0,36893.01,2757.646627,102421120.93147609,150181
1599868800000,2020-09-12,YFIUSDT,38093.39,43966.31,36205.94,43194.45,3002.971639,119711373.51806016,178200
1599782400000,2020-09-11,YFIUSDT,34049.46,38333.0,31250.0,38146.99,2112.150071,72024850.15198156,104977
1599696000000,2020-09-10,YFIUSDT,27551.46,34900.0,27455.81,34045.73,3215.202581,100514478.54560377,137045
1599609600000,2020-09-09,YFIUSDT,22572.47,29363.97,21500.0,27500.03,2489.348894,64961252.03526906,97175
1599523200000,2020-09-08,YFIUSDT,22959.99,23499.97,21054.07,22518.41,858.938668,19033678.35905601,35757
1599436800000,2020-09-07,YFIUSDT,23806.26,24650.0,20500.0,22985.3,1148.401352,25586427.95385615,44364
1599350400000,2020-09-06,YFIUSDT,22100.19,25399.33,19400.0,23797.1,2211.468384,51105760.01654904,85052
