https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume MKR,Volume USDT,tradecount
1672358400000,2022-12-30,MKRUSDT,519.0,525.0,508.0,523.0,1660.2522,858210.5292,3481
1672272000000,2022-12-29,MKRUSDT,518.0,528.0,509.0,521.0,1913.7371,991659.3192,3395
1672185600000,2022-12-28,MKRUSDT,543.0,544.0,513.0,517.0,2193.7754,1153176.4091,4483
1672099200000,2022-12-27,MKRUSDT,550.0,551.0,534.0,542.0,1296.0182,705661.2268,2722
1672012800000,2022-12-26,MKRUSDT,540.0,550.0,536.0,549.0,1149.4019,623667.4118,2446
1671926400000,2022-12-25,MKRUSDT,550.0,553.0,534.0,539.0,1253.0447,679074.1148,3089
1671840000000,2022-12-24,MKRUSDT,554.0,557.0,549.0,551.0,394.3218,217950.2544,1423
1671753600000,2022-12-23,MKRUSDT,551.0,557.0,550.0,553.0,738.0407,408129.3495,1937
1671667200000,2022-12-22,MKRUSDT,553.0,556.0,537.0,551.0,1130.9116,620154.9828,2678
1671580800000,2022-12-21,MKRUSDT,557.0,558.0,545.0,552.0,931.1572,511932.8349,2372
1671494400000,2022-12-20,MKRUSDT,528.0,560.0,526.0,557.0,1260.537,689048.5127,2850
1671408000000,2022-12-19,MKRUSDT,554.0,559.0,523.0,528.0,1789.0089,963574.6747,3664
1671321600000,2022-12-18,MKRUSDT,553.0,564.0,550.0,553.0,930.3305,517520.2273,2692
1671235200000,2022-12-17,MKRUSDT,541.0,554.0,530.0,553.0,1946.2845,1055010.5916,4829
1671148800000,2022-12-16,MKRUSDT,590.0,596.0,530.0,540.0,3475.0984,1966975.2272,8479
1671062400000,2022-12-15,MKRUSDT,606.0,611.0,586.0,590.0,1751.3111,1051066.9607,4125
1670976000000,2022-12-14,MKRUSDT,605.0,615.0,590.0,607.0,2136.0013,1292504.159,5199
1670889600000,2022-12-13,MKRUSDT,588.0,609.0,571.0,604.0,3802.7982,2247510.87,8081
1670803200000,2022-12-12,MKRUSDT,601.0,601.0,580.0,588.0,5971.2935,3517022.4756,11977
1670716800000,2022-12-11,MKRUSDT,612.0,616.0,598.0,601.0,1643.2014,998403.3505,2630
1670630400000,2022-12-10,MKRUSDT,611.0,621.0,611.0,613.0,924.5158,568944.4303,1713
1670544000000,2022-12-09,MKRUSDT,622.0,623.0,608.0,611.0,1494.9064,920732.8462,2676
1670457600000,2022-12-08,MKRUSDT,606.0,630.0,602.0,622.0,2398.3696,1475399.5074,4233
1670371200000,2022-12-07,MKRUSDT,632.0,633.0,603.0,606.0,2712.4359,1658106.8908,5281
1670284800000,2022-12-06,MKRUSDT,638.0,646.0,627.0,632.0,3278.0256,2079968.3439,5892
1670198400000,2022-12-05,MKRUSDT,649.0,658.0,634.0,639.0,3251.3069,2097061.1558,6718
1670112000000,2022-12-04,MKRUSDT,641.0,653.0,639.0,649.0,1377.7626,888685.7387,3817
1670025600000,2022-12-03,MKRUSDT,646.0,649.0,637.0,641.0,1601.3105,1029533.401,3141
1669939200000,2022-12-02,MKRUSDT,646.0,651.0,635.0,646.0,5771.2213,3718318.5143,11588
1669852800000,2022-12-01,MKRUSDT,662.0,664.0,642.0,646.0,2460.7724,1605074.7921,4916
1669766400000,2022-11-30,MKRUSDT,646.0,666.0,645.0,662.0,3375.813,2227156.4746,8901
1669680000000,2022-11-29,MKRUSDT,646.0,669.0,642.0,646.0,2991.0482,1955667.5045,9636
1669593600000,2022-11-28,MKRUSDT,639.0,669.0,616.0,646.0,4012.5713,2594263.9892,11360
1669507200000,2022-11-27,MKRUSDT,640.0,658.0,638.0,640.0,1903.1089,1237636.2054,7343
1669420800000,2022-11-26,MKRUSDT,646.0,658.0,636.0,640.0,1731.5183,1122588.2647,6672
1669334400000,2022-11-25,MKRUSDT,661.0,661.0,633.0,647.0,2144.0334,1378602.8945,7122
1669248000000,2022-11-24,MKRUSDT,663.0,676.0,654.0,662.0,1866.864,1238793.8498,7911
1669161600000,2022-11-23,MKRUSDT,650.0,669.0,645.0,663.0,2785.931,1831939.4808,9100
1669075200000,2022-11-22,MKRUSDT,635.0,671.0,619.0,648.0,2616.4698,1699485.9957,9562
1668988800000,2022-11-21,MKRUSDT,658.0,658.0,613.0,635.0,3580.4387,2271617.9867,12807
1668902400000,2022-11-20,MKRUSDT,683.0,684.0,645.0,657.0,2552.3851,1686643.7103,10182
1668816000000,2022-11-19,MKRUSDT,658.0,686.0,646.0,682.0,2611.6939,1738520.2226,8738
1668729600000,2022-11-18,MKRUSDT,650.0,666.0,647.0,657.0,4134.5543,2710035.0435,17192
1668643200000,2022-11-17,MKRUSDT,657.0,672.0,646.0,650.0,3898.2633,2574915.4209,13958
1668556800000,2022-11-16,MKRUSDT,707.0,714.0,651.0,657.0,3853.3275,2608675.6782,14163
1668470400000,2022-11-15,MKRUSDT,695.0,724.0,686.0,708.0,2539.9391,1794595.9473,10786
1668384000000,2022-11-14,MKRUSDT,674.0,710.0,647.0,695.0,5988.1711,4071459.5226,19367
1668297600000,2022-11-13,MKRUSDT,700.0,730.0,667.0,674.0,4941.7094,3444708.2719,12600
1668211200000,2022-11-12,MKRUSDT,780.0,782.0,686.0,701.0,4700.308,3349386.5641,15119
1668124800000,2022-11-11,MKRUSDT,884.0,890.0,750.0,781.0,8957.8,7201474.3487,26546
1668038400000,2022-11-10,MKRUSDT,669.0,900.0,661.0,882.0,12906.5388,10119430.1656,38977
1667952000000,2022-11-09,MKRUSDT,714.0,725.0,625.0,673.0,9987.044,6743008.8991,31035
1667865600000,2022-11-08,MKRUSDT,829.0,835.0,622.0,716.0,8773.2131,6502207.2375,33557
1667779200000,2022-11-07,MKRUSDT,845.0,851.0,816.0,829.0,2682.5287,2246308.5399,9557
1667692800000,2022-11-06,MKRUSDT,897.0,914.0,833.0,846.0,3383.1646,3015564.667,10797
1667606400000,2022-11-05,MKRUSDT,915.0,925.0,896.0,898.0,1691.4346,1536954.0283,5120
1667520000000,2022-11-04,MKRUSDT,847.0,919.0,842.0,914.0,2733.8102,2417453.2389,10243
1667433600000,2022-11-03,MKRUSDT,839.0,886.0,834.0,847.0,2876.352,2484460.5689,9121
1667347200000,2022-11-02,MKRUSDT,880.0,888.0,823.0,838.0,2466.4291,2120095.6594,10774
1667260800000,2022-11-01,MKRUSDT,899.0,906.0,876.0,881.0,1597.0355,1419198.7713,6436
1667174400000,2022-10-31,MKRUSDT,910.0,924.0,892.0,899.0,1476.7326,1340061.9844,8150
1667088000000,2022-10-30,MKRUSDT,917.0,926.0,896.0,910.0,1385.226,1264739.8391,6358
1667001600000,2022-10-29,MKRUSDT,900.0,929.0,895.0,916.0,2576.7007,2355994.3231,9639
1666915200000,2022-10-28,MKRUSDT,904.0,916.0,873.0,898.0,4221.8786,3791711.9805,10609
1666828800000,2022-10-27,MKRUSDT,937.0,967.0,895.0,903.0,4525.153,4205547.7124,13553
1666742400000,2022-10-26,MKRUSDT,945.0,984.0,930.0,938.0,3238.9546,3095524.7874,11274
1666656000000,2022-10-25,MKRUSDT,929.0,973.0,914.0,944.0,3585.4944,3377171.5519,13210
1666569600000,2022-10-24,MKRUSDT,978.0,985.0,911.0,929.0,4106.7081,3844099.5737,15723
1666483200000,2022-10-23,MKRUSDT,997.0,1005.0,928.0,979.0,2823.5987,2714532.88,12073
1666396800000,2022-10-22,MKRUSDT,1016.0,1038.0,984.0,996.0,2618.6907,2645077.9478,10915
1666310400000,2022-10-21,MKRUSDT,1051.0,1064.0,1008.0,1015.0,3525.106,3642333.0769,13913
1666224000000,2022-10-20,MKRUSDT,1089.0,1095.0,1027.0,1052.0,4372.4745,4650213.377,16974
1666137600000,2022-10-19,MKRUSDT,1102.0,1150.0,1073.0,1088.0,5922.1808,6570983.663,25986
1666051200000,2022-10-18,MKRUSDT,1092.0,1131.0,1046.0,1102.0,4701.7516,5120196.0828,16180
1665964800000,2022-10-17,MKRUSDT,1000.0,1120.0,978.0,1091.0,8444.432,8900560.7665,26891
1665878400000,2022-10-16,MKRUSDT,970.0,1029.0,955.0,1001.0,4947.3376,4887546.2819,17112
1665792000000,2022-10-15,MKRUSDT,915.0,978.0,915.0,970.0,4555.8724,4349044.5213,17654
1665705600000,2022-10-14,MKRUSDT,917.0,942.0,891.0,914.0,3733.0021,3424798.6564,14336
1665619200000,2022-10-13,MKRUSDT,916.0,972.0,882.0,918.0,7376.0805,6802762.5978,24386
1665532800000,2022-10-12,MKRUSDT,974.0,982.0,911.0,916.0,4112.446,3903428.9125,14733
1665446400000,2022-10-11,MKRUSDT,979.0,1000.0,931.0,974.0,9044.8347,8754027.1298,28888
1665360000000,2022-10-10,MKRUSDT,972.0,1075.0,890.0,979.0,14803.7435,14315315.8369,52930
1665273600000,2022-10-09,MKRUSDT,879.0,1170.0,864.0,972.0,7068.2102,7225592.2513,30905
1665187200000,2022-10-08,MKRUSDT,859.0,890.0,855.0,879.0,2331.3642,2033156.6522,6441
1665100800000,2022-10-07,MKRUSDT,843.0,870.0,833.0,859.0,3342.2946,2849062.7201,8909
1665014400000,2022-10-06,MKRUSDT,841.0,862.0,823.0,844.0,4170.4645,3521738.247,9324
1664928000000,2022-10-05,MKRUSDT,846.0,864.0,821.0,843.0,2995.1922,2515206.3605,7999
1664841600000,2022-10-04,MKRUSDT,810.0,867.0,804.0,845.0,10143.3976,8532971.6204,18822
1664755200000,2022-10-03,MKRUSDT,756.0,818.0,748.0,809.0,4550.72,3591199.7268,11139
1664668800000,2022-10-02,MKRUSDT,730.0,775.0,727.0,755.0,2909.5491,2203602.7981,8756
1664582400000,2022-10-01,MKRUSDT,737.0,779.0,729.0,731.0,2681.5391,2035268.2059,8239
1664496000000,2022-09-30,MKRUSDT,739.0,779.0,734.0,738.0,4495.9918,3418119.5288,10238
1664409600000,2022-09-29,MKRUSDT,732.0,752.0,710.0,739.0,2037.9126,1481946.0265,7697
1664323200000,2022-09-28,MKRUSDT,746.0,756.0,685.0,731.0,3429.3256,2430029.062,10639
1664236800000,2022-09-27,MKRUSDT,719.0,771.0,716.0,746.0,4030.8546,3017746.7166,11469
1664150400000,2022-09-26,MKRUSDT,709.0,721.0,674.0,719.0,3588.0534,2502900.3938,8605
1664064000000,2022-09-25,MKRUSDT,679.0,715.0,675.0,708.0,3420.9043,2395389.0119,7620
1663977600000,2022-09-24,MKRUSDT,671.0,690.0,668.0,680.0,1553.9469,1056692.0998,4304
1663891200000,2022-09-23,MKRUSDT,648.0,679.0,633.0,671.0,3722.7755,2450292.3197,8779
1663804800000,2022-09-22,MKRUSDT,591.0,654.0,591.0,647.0,2011.4574,1265015.822,6715
1663718400000,2022-09-21,MKRUSDT,610.0,653.0,581.0,591.0,3555.698,2179764.3639,10004
1663632000000,2022-09-20,MKRUSDT,629.0,637.0,594.0,610.0,3096.6858,1910879.3017,8248
1663545600000,2022-09-19,MKRUSDT,633.0,643.0,604.0,628.0,2600.6235,1618670.7418,7014
1663459200000,2022-09-18,MKRUSDT,685.0,685.0,605.0,632.0,2491.1166,1610893.4195,6589
1663372800000,2022-09-17,MKRUSDT,670.0,689.0,664.0,686.0,944.9004,639279.5675,2792
1663286400000,2022-09-16,MKRUSDT,660.0,672.0,651.0,670.0,2038.4693,1353504.3098,5228
1663200000000,2022-09-15,MKRUSDT,701.0,713.0,657.0,660.0,3908.9153,2649945.4934,9648
1663113600000,2022-09-14,MKRUSDT,697.0,708.0,685.0,702.0,1995.4928,1392556.1856,5463
1663027200000,2022-09-13,MKRUSDT,738.0,743.0,686.0,697.0,3337.2487,2396701.519,9587
1662940800000,2022-09-12,MKRUSDT,753.0,767.0,724.0,737.0,3111.9147,2318155.4277,8700
1662854400000,2022-09-11,MKRUSDT,765.0,776.0,740.0,755.0,2506.2255,1911265.7128,6074
1662768000000,2022-09-10,MKRUSDT,780.0,784.0,751.0,765.0,2758.033,2105872.8408,7726
1662681600000,2022-09-09,MKRUSDT,727.0,795.0,726.0,780.0,5445.0483,4181171.5239,13297
1662595200000,2022-09-08,MKRUSDT,740.0,750.0,718.0,726.0,2776.618,2032823.7092,8299
1662508800000,2022-09-07,MKRUSDT,727.0,755.0,707.0,739.0,4439.6409,3223051.2814,10614
1662422400000,2022-09-06,MKRUSDT,741.0,768.0,686.0,728.0,5700.0482,4184083.9137,17108
1662336000000,2022-09-05,MKRUSDT,753.0,757.0,724.0,742.0,2083.8928,1542554.2547,6109
1662249600000,2022-09-04,MKRUSDT,743.0,754.0,735.0,753.0,2535.0415,1886614.9234,5850
1662163200000,2022-09-03,MKRUSDT,749.0,749.0,734.0,742.0,1072.8015,796804.7979,5111
1662076800000,2022-09-02,MKRUSDT,757.0,784.0,741.0,749.0,1983.4639,1511242.861,7472
1661990400000,2022-09-01,MKRUSDT,760.0,772.0,728.0,758.0,7848.9011,5898968.4024,18323
1661904000000,2022-08-31,MKRUSDT,784.0,822.0,758.0,759.0,1608.2945,1274001.8709,6632
1661817600000,2022-08-30,MKRUSDT,810.0,838.0,760.0,783.0,4178.2271,3386896.4654,11786
1661731200000,2022-08-29,MKRUSDT,737.0,823.0,732.0,810.0,2900.3155,2280264.7323,8673
1661644800000,2022-08-28,MKRUSDT,764.0,788.0,732.0,737.0,3656.0895,2799240.914,9726
1661558400000,2022-08-27,MKRUSDT,761.0,790.0,750.0,764.0,2126.2777,1632081.3775,6668
1661472000000,2022-08-26,MKRUSDT,846.0,851.0,752.0,761.0,5065.5533,4053306.7079,14802
1661385600000,2022-08-25,MKRUSDT,854.0,878.0,835.0,846.0,2107.4233,1809823.024,7824
1661299200000,2022-08-24,MKRUSDT,856.0,872.0,838.0,854.0,1362.2825,1166922.3173,7259
1661212800000,2022-08-23,MKRUSDT,840.0,885.0,815.0,855.0,6118.0642,5201831.2875,17170
1661126400000,2022-08-22,MKRUSDT,838.0,897.0,794.0,840.0,5501.1096,4617510.4241,17996
1661040000000,2022-08-21,MKRUSDT,825.0,864.0,820.0,838.0,2476.4841,2081792.6169,8133
1660953600000,2022-08-20,MKRUSDT,837.0,870.0,798.0,824.0,2856.9492,2402874.9805,9879
1660867200000,2022-08-19,MKRUSDT,895.0,895.0,822.0,837.0,3847.3646,3286309.768,13246
1660780800000,2022-08-18,MKRUSDT,930.0,957.0,863.0,895.0,3393.4434,3136135.4482,11498
1660694400000,2022-08-17,MKRUSDT,980.0,1011.0,925.0,930.0,3569.0009,3466419.7477,11894
1660608000000,2022-08-16,MKRUSDT,999.0,1020.0,965.0,979.0,6730.4824,6648414.5549,20401
1660521600000,2022-08-15,MKRUSDT,1023.0,1050.0,983.0,998.0,3268.5859,3310685.6897,13100
1660435200000,2022-08-14,MKRUSDT,1069.0,1086.0,994.0,1023.0,3006.0919,3145816.0757,13074
1660348800000,2022-08-13,MKRUSDT,1082.0,1120.0,1063.0,1069.0,5748.8212,6231753.8459,18734
1660262400000,2022-08-12,MKRUSDT,1081.0,1100.0,1055.0,1082.0,4687.8575,5056952.6233,14894
1660176000000,2022-08-11,MKRUSDT,1116.0,1299.0,1062.0,1082.0,13625.7506,15304365.2694,47851
1660089600000,2022-08-10,MKRUSDT,1068.0,1150.0,1049.0,1116.0,2518.949,2755435.3191,11067
1660003200000,2022-08-09,MKRUSDT,1145.0,1148.0,1054.0,1069.0,1872.1745,2044865.2662,8067
1659916800000,2022-08-08,MKRUSDT,1127.0,1188.0,1123.0,1144.0,2134.2866,2462543.7659,11655
1659830400000,2022-08-07,MKRUSDT,1086.0,1145.0,1063.0,1127.0,1733.0847,1920509.465,8106
1659744000000,2022-08-06,MKRUSDT,1120.0,1139.0,1083.0,1086.0,1825.0739,2030654.6977,7790
1659657600000,2022-08-05,MKRUSDT,1051.0,1121.0,1048.0,1119.0,2180.5709,2382521.7474,10950
1659571200000,2022-08-04,MKRUSDT,1039.0,1076.0,1033.0,1049.0,1467.3788,1547996.8301,9125
1659484800000,2022-08-03,MKRUSDT,1044.0,1089.0,1017.0,1041.0,1696.1439,1807916.6439,8379
1659398400000,2022-08-02,MKRUSDT,1064.0,1078.0,1008.0,1042.0,1556.1229,1622064.0082,10842
1659312000000,2022-08-01,MKRUSDT,1101.0,1131.0,1047.0,1063.0,1865.8635,2037374.4632,10812
1659225600000,2022-07-31,MKRUSDT,1122.0,1177.0,1089.0,1102.0,3326.3768,3786902.5664,13910
1659139200000,2022-07-30,MKRUSDT,1153.0,1188.0,1095.0,1122.0,3817.9739,4377546.3051,16829
1659052800000,2022-07-29,MKRUSDT,1115.0,1176.0,1050.0,1153.0,5194.282,5749059.0273,20564
1658966400000,2022-07-28,MKRUSDT,1011.0,1132.0,988.0,1114.0,6620.2934,6945223.4935,22828
1658880000000,2022-07-27,MKRUSDT,918.0,1013.0,901.0,1011.0,2671.2596,2535402.7948,12043
1658793600000,2022-07-26,MKRUSDT,895.0,921.0,851.0,918.0,2345.5983,2063113.0404,9406
1658707200000,2022-07-25,MKRUSDT,985.0,994.0,891.0,894.0,2936.4494,2735505.5823,11623
1658620800000,2022-07-24,MKRUSDT,955.0,1020.0,955.0,986.0,1565.4597,1537710.016,7537
1658534400000,2022-07-23,MKRUSDT,947.0,978.0,922.0,955.0,1650.7425,1564545.8815,7473
1658448000000,2022-07-22,MKRUSDT,977.0,1011.0,934.0,947.0,2075.13,2030488.0902,10142
1658361600000,2022-07-21,MKRUSDT,972.0,999.0,939.0,977.0,2914.2413,2832229.3756,12995
1658275200000,2022-07-20,MKRUSDT,1032.0,1058.0,953.0,973.0,4281.0052,4379536.1516,16089
1658188800000,2022-07-19,MKRUSDT,1048.0,1069.0,995.0,1030.0,3223.5238,3340622.4648,16537
1658102400000,2022-07-18,MKRUSDT,933.0,1050.0,932.0,1049.0,3102.7853,3119836.4981,14795
1658016000000,2022-07-17,MKRUSDT,965.0,972.0,927.0,930.0,1932.8987,1834438.4782,8041
1657929600000,2022-07-16,MKRUSDT,910.0,976.0,887.0,963.0,2261.3794,2119842.2588,8749
1657843200000,2022-07-15,MKRUSDT,892.0,942.0,879.0,911.0,2644.4185,2418878.9509,9707
1657756800000,2022-07-14,MKRUSDT,856.0,902.0,819.0,891.0,3357.1965,2866497.1998,10304
1657670400000,2022-07-13,MKRUSDT,826.0,864.0,794.0,856.0,3133.1094,2598148.7757,13085
1657584000000,2022-07-12,MKRUSDT,867.0,880.0,822.0,824.0,2095.3978,1797647.9564,9420
1657497600000,2022-07-11,MKRUSDT,941.0,947.0,861.0,867.0,2813.8127,2587743.788,11197
1657411200000,2022-07-10,MKRUSDT,997.0,1001.0,935.0,940.0,2584.5382,2499660.9439,9953
1657324800000,2022-07-09,MKRUSDT,961.0,1011.0,960.0,997.0,2369.8216,2338745.7523,8244
1657238400000,2022-07-08,MKRUSDT,990.0,1009.0,952.0,962.0,3552.6966,3476083.7114,13143
1657152000000,2022-07-07,MKRUSDT,997.0,1019.0,968.0,989.0,3659.788,3620997.2737,12736
1657065600000,2022-07-06,MKRUSDT,933.0,1010.0,917.0,995.0,4321.3928,4181076.0115,14770
1656979200000,2022-07-05,MKRUSDT,942.0,966.0,896.0,933.0,2819.2783,2628613.8307,10922
1656892800000,2022-07-04,MKRUSDT,905.0,950.0,878.0,941.0,2108.0021,1939786.9043,10034
1656806400000,2022-07-03,MKRUSDT,908.0,917.0,874.0,904.0,1331.5342,1195796.5421,7253
1656720000000,2022-07-02,MKRUSDT,894.0,919.0,871.0,908.0,1660.5983,1486230.0459,7117
1656633600000,2022-07-01,MKRUSDT,909.0,935.0,869.0,892.0,2840.7587,2563790.2608,13768
1656547200000,2022-06-30,MKRUSDT,913.0,923.0,837.0,909.0,3151.3367,2742904.0471,14623
1656460800000,2022-06-29,MKRUSDT,946.0,975.0,897.0,911.0,4207.532,3964356.1681,17809
1656374400000,2022-06-28,MKRUSDT,1002.0,1034.0,941.0,946.0,2628.0421,2598933.3835,13230
1656288000000,2022-06-27,MKRUSDT,1001.0,1071.0,987.0,1002.0,2619.191,2678223.1587,13806
1656201600000,2022-06-26,MKRUSDT,1035.0,1097.0,992.0,1002.0,3382.5727,3567689.0272,17404
1656115200000,2022-06-25,MKRUSDT,1054.0,1086.0,997.0,1034.0,3029.5658,3157244.0623,15882
1656028800000,2022-06-24,MKRUSDT,977.0,1092.0,963.0,1054.0,4336.8051,4436118.6646,19343
1655942400000,2022-06-23,MKRUSDT,884.0,984.0,882.0,978.0,4213.8861,3934899.6237,16338
1655856000000,2022-06-22,MKRUSDT,922.0,951.0,870.0,883.0,3183.421,2893201.13,14498
1655769600000,2022-06-21,MKRUSDT,902.0,964.0,882.0,921.0,3976.6887,3689957.187,18897
1655683200000,2022-06-20,MKRUSDT,907.0,953.0,860.0,902.0,5323.5336,4819636.6847,23356
1655596800000,2022-06-19,MKRUSDT,733.0,913.0,706.0,905.0,7129.4105,5699716.3603,24187
1655510400000,2022-06-18,MKRUSDT,767.0,785.0,656.0,733.0,4759.8155,3411611.2246,14484
1655424000000,2022-06-17,MKRUSDT,736.0,790.0,731.0,767.0,3079.5035,2355787.7817,8944
1655337600000,2022-06-16,MKRUSDT,828.0,839.0,715.0,735.0,3054.8257,2336936.9155,12835
1655251200000,2022-06-15,MKRUSDT,788.0,831.0,679.0,828.0,9871.6222,7317723.5631,25320
1655164800000,2022-06-14,MKRUSDT,764.0,821.0,691.0,788.0,5897.09356,4551685.0395,15953
1655078400000,2022-06-13,MKRUSDT,911.0,920.0,720.0,765.0,12376.27872,9718653.4244,31049
1654992000000,2022-06-12,MKRUSDT,990.0,998.0,902.0,913.0,3729.3563,3511500.763,13500
1654905600000,2022-06-11,MKRUSDT,1046.0,1075.0,955.0,988.0,3734.1638,3763165.4456,15172
1654819200000,2022-06-10,MKRUSDT,1136.0,1142.0,1039.0,1046.0,2581.6669,2818365.108,11526
1654732800000,2022-06-09,MKRUSDT,1154.0,1174.0,1120.0,1135.0,974.889,1114871.1664,6739
1654646400000,2022-06-08,MKRUSDT,1158.0,1177.0,1127.0,1155.0,1213.7063,1401842.5484,8567
1654560000000,2022-06-07,MKRUSDT,1212.0,1220.0,1117.0,1158.0,2349.6949,2734109.1691,13434
1654473600000,2022-06-06,MKRUSDT,1180.0,1232.0,1177.0,1210.0,1807.3099,2188229.5897,10383
1654387200000,2022-06-05,MKRUSDT,1172.0,1208.0,1145.0,1181.0,1240.2964,1460159.5216,8963
1654300800000,2022-06-04,MKRUSDT,1145.0,1196.0,1118.0,1172.0,1106.3905,1278408.4068,10248
1654214400000,2022-06-03,MKRUSDT,1206.0,1210.0,1123.0,1146.0,3244.6392,3753756.5673,17821
1654128000000,2022-06-02,MKRUSDT,1208.0,1237.0,1171.0,1204.0,3405.5607,4062490.4571,21376
1654041600000,2022-06-01,MKRUSDT,1322.0,1335.0,1165.0,1209.0,2899.0943,3660184.0665,16912
1653955200000,2022-05-31,MKRUSDT,1372.0,1383.0,1295.0,1321.0,3276.4266,4363668.6362,18780
1653868800000,2022-05-30,MKRUSDT,1194.0,1383.0,1186.0,1371.0,4386.0642,5716059.3056,23841
1653782400000,2022-05-29,MKRUSDT,1213.0,1225.0,1171.0,1193.0,2290.8855,2733996.5614,11734
1653696000000,2022-05-28,MKRUSDT,1121.0,1237.0,1110.0,1213.0,2693.7533,3203907.9211,11880
1653609600000,2022-05-27,MKRUSDT,1150.0,1210.0,1101.0,1119.0,3578.3989,4099650.8553,19761
1653523200000,2022-05-26,MKRUSDT,1262.0,1292.0,1121.0,1150.0,4591.8171,5489295.6629,19015
1653436800000,2022-05-25,MKRUSDT,1294.0,1322.0,1249.0,1263.0,2590.6463,3308450.6699,14275
1653350400000,2022-05-24,MKRUSDT,1305.0,1326.0,1238.0,1295.0,3281.3616,4211050.623,17932
1653264000000,2022-05-23,MKRUSDT,1432.0,1449.0,1282.0,1305.0,4216.6807,5841531.2616,23607
1653177600000,2022-05-22,MKRUSDT,1398.0,1440.0,1384.0,1433.0,1860.2326,2624339.168,13628
1653091200000,2022-05-21,MKRUSDT,1393.0,1430.0,1356.0,1399.0,2589.4971,3610197.3687,17094
1653004800000,2022-05-20,MKRUSDT,1435.0,1469.0,1368.0,1393.0,3714.4318,5272953.3084,25396
1652918400000,2022-05-19,MKRUSDT,1434.0,1461.0,1370.0,1434.0,5755.9206,8140185.0702,35053
1652832000000,2022-05-18,MKRUSDT,1572.0,1600.0,1414.0,1434.0,4922.0029,7330310.7795,32097
1652745600000,2022-05-17,MKRUSDT,1531.0,1705.0,1483.0,1573.0,8894.6395,14248080.561,48258
1652659200000,2022-05-16,MKRUSDT,1575.0,1600.0,1451.0,1530.0,7388.0466,11339737.7355,50262
1652572800000,2022-05-15,MKRUSDT,1564.0,1653.0,1462.0,1575.0,9681.5575,15045316.7398,57571
1652486400000,2022-05-14,MKRUSDT,1383.0,1631.0,1359.0,1564.0,18170.4938,27219772.196,107418
1652400000000,2022-05-13,MKRUSDT,1338.0,1767.0,1325.0,1383.0,24744.507,37610419.3331,145985
1652313600000,2022-05-12,MKRUSDT,1133.0,1365.0,955.0,1339.0,18849.86301,21374926.2856,95602
1652227200000,2022-05-11,MKRUSDT,1222.0,2300.0,1078.0,1133.0,68733.1534,103783660.467,375587
1652140800000,2022-05-10,MKRUSDT,1050.0,1258.0,1023.0,1223.0,11706.6237,13918072.3023,66690
1652054400000,2022-05-09,MKRUSDT,1190.0,1220.0,1026.0,1052.0,9423.15486,10397247.5952535,43474
1651968000000,2022-05-08,MKRUSDT,1266.0,1279.0,1172.0,1191.0,3816.07117,4660830.135516,21933
1651881600000,2022-05-07,MKRUSDT,1335.0,1349.0,1232.0,1264.0,1936.9462,2544265.1545,13137
1651795200000,2022-05-06,MKRUSDT,1378.0,1400.0,1309.0,1334.0,1900.4709,2569275.0917,13167
1651708800000,2022-05-05,MKRUSDT,1496.0,1514.0,1356.0,1379.0,2347.1535,3338628.928,16125
1651622400000,2022-05-04,MKRUSDT,1401.0,1513.0,1395.0,1495.0,2035.3258,2952530.0067,12645
1651536000000,2022-05-03,MKRUSDT,1487.0,1511.0,1388.0,1401.0,1882.8872,2734251.1608,13876
1651449600000,2022-05-02,MKRUSDT,1450.0,1501.0,1410.0,1486.0,1758.1255,2553685.0354,14532
1651363200000,2022-05-01,MKRUSDT,1458.0,1521.0,1405.0,1450.0,1879.9339,2743874.4702,15289
1651276800000,2022-04-30,MKRUSDT,1559.0,1589.0,1378.0,1457.0,2072.9538,3091609.79982,17815
1651190400000,2022-04-29,MKRUSDT,1642.0,1658.0,1510.0,1559.0,2580.1781,4057146.9583,17686
1651104000000,2022-04-28,MKRUSDT,1671.0,1697.0,1603.0,1642.0,1868.53,3063232.4047,14921
1651017600000,2022-04-27,MKRUSDT,1624.0,1688.0,1599.0,1672.0,1475.2829,2428870.4605,13189
1650931200000,2022-04-26,MKRUSDT,1754.0,1804.0,1611.0,1622.0,2210.6796,3776743.2502,17033
1650844800000,2022-04-25,MKRUSDT,1730.0,1800.0,1653.0,1754.0,1697.8252,2934296.1931,16747
1650758400000,2022-04-24,MKRUSDT,1718.0,1787.0,1716.0,1731.0,1087.3874,1906911.8107,10297
1650672000000,2022-04-23,MKRUSDT,1728.0,1786.0,1713.0,1719.0,919.0352,1614328.6983,10050
1650585600000,2022-04-22,MKRUSDT,1723.0,1823.0,1714.0,1728.0,1473.7468,2593846.4905,12014
1650499200000,2022-04-21,MKRUSDT,1806.0,1877.0,1694.0,1725.0,2260.9774,4077299.6066,14203
1650412800000,2022-04-20,MKRUSDT,1855.0,1916.0,1777.0,1808.0,2045.8161,3767118.2791,14772
1650326400000,2022-04-19,MKRUSDT,1819.0,1879.0,1814.0,1857.0,2026.7186,3743389.5973,12782
1650240000000,2022-04-18,MKRUSDT,1789.0,1823.0,1685.0,1818.0,1892.6157,3314450.3584,14623
